0.0943896	-0.00372335
0.0949985	-0.00377168
0.0956077	-0.00382034
0.0962172	-0.00386936
0.0968271	-0.00391871
0.0974373	-0.00396841
0.0980479	-0.00401846
0.0986588	-0.00406885
0.0992701	-0.00411958
0.0998818	-0.00417067
0.100494	-0.0042221
0.101106	-0.00427388
0.101719	-0.00432601
0.102332	-0.00437849
0.102946	-0.00443133
0.103559	-0.00448451
0.104174	-0.00453805
0.104788	-0.00459194
0.105403	-0.00464619
0.106019	-0.0047008
0.106635	-0.00475576
0.107251	-0.00481108
0.107867	-0.00486675
0.108484	-0.00492279
0.109102	-0.00497919
0.109719	-0.00503595
0.110338	-0.00509307
0.110956	-0.00515055
0.111575	-0.0052084
0.112194	-0.00526661
0.112814	-0.00532519
0.113434	-0.00538414
0.114055	-0.00544345
0.114676	-0.00550313
0.115298	-0.00556318
0.115919	-0.0056236
0.116542	-0.0056844
0.117164	-0.00574557
0.117788	-0.00580711
0.118411	-0.00586902
0.119035	-0.00593131
0.11966	-0.00599398
0.120285	-0.00605703
0.12091	-0.00612045
0.121536	-0.00618425
0.122162	-0.00624844
0.122789	-0.00631301
0.123416	-0.00637796
0.124043	-0.00644329
0.124671	-0.00650901
0.1253	-0.00657511
0.125929	-0.00664161
0.126558	-0.00670849
0.127188	-0.00677576
0.127819	-0.00684342
0.128449	-0.00691147
0.129081	-0.00697991
0.129712	-0.00704875
0.130345	-0.00711798
0.130978	-0.00718761
0.131611	-0.00725764
0.132244	-0.00732806
0.132879	-0.00739889
0.133513	-0.00747011
0.134149	-0.00754174
0.134784	-0.00761377
0.13542	-0.0076862
0.136057	-0.00775904
0.136694	-0.00783229
0.137332	-0.00790594
0.13797	-0.00798001
0.138609	-0.00805448
0.139248	-0.00812936
0.139888	-0.00820466
0.140528	-0.00828037
0.141169	-0.0083565
0.14181	-0.00843304
0.142452	-0.00851
0.143095	-0.00858738
0.143738	-0.00866518
0.144381	-0.0087434
0.145025	-0.00882205
0.14567	-0.00890112
0.146315	-0.00898061
0.14696	-0.00906053
0.147606	-0.00914088
0.148253	-0.00922166
0.1489	-0.00930287
0.149548	-0.00938451
0.150197	-0.00946658
0.150845	-0.00954909
0.151495	-0.00963203
0.152145	-0.00971542
0.152796	-0.00979924
0.153447	-0.0098835
0.154099	-0.0099682
0.154751	-0.0100534
0.155404	-0.0101389
0.156058	-0.010225
0.156712	-0.0103115
0.157366	-0.0103984
0.158022	-0.0104858
0.158678	-0.0105736
0.159334	-0.0106619
0.159991	-0.0107507
0.160649	-0.0108399
0.161307	-0.0109295
0.161966	-0.0110196
0.162625	-0.0111102
0.163286	-0.0112012
0.163946	-0.0112927
0.164608	-0.0113847
0.16527	-0.0114771
0.165932	-0.0115701
0.166595	-0.0116634
0.167259	-0.0117573
0.167924	-0.0118516
0.168589	-0.0119464
0.169255	-0.0120416
0.169921	-0.0121374
0.170588	-0.0122336
0.171256	-0.0123303
0.171924	-0.0124275
0.172593	-0.0125252
0.173263	-0.0126234
0.173933	-0.012722
0.174604	-0.0128211
0.175275	-0.0129208
0.175948	-0.0130209
0.176621	-0.0131215
0.177294	-0.0132226
0.177969	-0.0133242
0.178643	-0.0134263
0.179319	-0.0135289
0.179995	-0.0136321
0.180672	-0.0137357
0.18135	-0.0138398
0.182028	-0.0139444
0.182708	-0.0140496
0.183387	-0.0141552
0.184068	-0.0142614
0.184749	-0.0143681
0.185431	-0.0144753
0.186113	-0.014583
0.186797	-0.0146912
0.187481	-0.0148
0.188165	-0.0149093
0.188851	-0.0150191
0.189537	-0.0151294
0.190224	-0.0152403
0.190912	-0.0153517
0.1916	-0.0154636
0.192289	-0.0155761
0.192979	-0.0156891
0.193669	-0.0158027
0.194361	-0.0159168
0.195053	-0.0160314
0.195746	-0.0161466
0.196439	-0.0162623
0.197133	-0.0163786
0.197829	-0.0164954
0.198524	-0.0166128
0.199221	-0.0167307
0.199918	-0.0168492
0.200616	-0.0169683
0.201315	-0.0170879
0.202015	-0.0172081
0.202716	-0.0173288
0.203417	-0.0174502
0.204119	-0.017572
0.204822	-0.0176945
0.205525	-0.0178175
0.20623	-0.0179411
0.206935	-0.0180653
0.207641	-0.0181901
0.208348	-0.0183154
0.209055	-0.0184414
0.209764	-0.0185679
0.210473	-0.018695
0.211183	-0.0188227
0.211894	-0.018951
0.212606	-0.0190799
0.213318	-0.0192094
0.214032	-0.0193395
0.214746	-0.0194702
0.215461	-0.0196015
0.216177	-0.0197334
0.216893	-0.0198659
0.217611	-0.019999
0.218329	-0.0201327
0.219049	-0.0202671
0.219769	-0.0204021
0.22049	-0.0205377
0.221211	-0.0206739
0.221934	-0.0208107
0.222658	-0.0209482
0.223382	-0.0210863
0.224107	-0.0212251
0.224834	-0.0213644
0.225561	-0.0215044
0.226289	-0.0216451
0.227017	-0.0217864
0.227747	-0.0219283
0.228478	-0.0220709
0.229209	-0.0222142
0.229942	-0.022358
0.230675	-0.0225026
0.231409	-0.0226478
0.232144	-0.0227937
0.23288	-0.0229402
0.233617	-0.0230874
0.234355	-0.0232353
0.235094	-0.0233838
0.235834	-0.023533
0.236574	-0.0236829
0.237316	-0.0238334
0.238059	-0.0239847
0.238802	-0.0241366
0.239546	-0.0242892
0.240292	-0.0244425
0.241038	-0.0245965
0.241785	-0.0247512
0.242534	-0.0249066
0.243283	-0.0250627
0.244033	-0.0252195
0.244784	-0.025377
0.245536	-0.0255352
0.246289	-0.0256941
0.247043	-0.0258537
0.247798	-0.0260141
0.248554	-0.0261752
0.249311	-0.0263369
0.250069	-0.0264995
0.250828	-0.0266627
0.251588	-0.0268267
0.252349	-0.0269914
0.253111	-0.0271569
0.253874	-0.027323
0.254638	-0.02749
0.255403	-0.0276577
0.256169	-0.0278261
0.256936	-0.0279953
0.257705	-0.0281652
0.258474	-0.0283359
0.259244	-0.0285074
0.260015	-0.0286796
0.260787	-0.0288526
0.261561	-0.0290263
0.262335	-0.0292009
0.26311	-0.0293762
0.263887	-0.0295523
0.264664	-0.0297292
0.265443	-0.0299068
0.266222	-0.0300853
0.267003	-0.0302645
0.267785	-0.0304446
0.268568	-0.0306254
0.269352	-0.0308071
0.270137	-0.0309895
0.270923	-0.0311728
0.27171	-0.0313569
0.272498	-0.0315417
0.273288	-0.0317275
0.274078	-0.031914
0.27487	-0.0321013
0.275663	-0.0322895
0.276456	-0.0324786
0.277251	-0.0326684
0.278047	-0.0328591
0.278845	-0.0330506
0.279643	-0.033243
0.280442	-0.0334363
0.281243	-0.0336304
0.282045	-0.0338253
0.282848	-0.0340211
0.283652	-0.0342178
0.284457	-0.0344153
0.285263	-0.0346138
0.286071	-0.034813
0.286879	-0.0350132
0.287689	-0.0352143
0.2885	-0.0354162
0.289312	-0.035619
0.290126	-0.0358227
0.29094	-0.0360274
0.291756	-0.0362329
0.292573	-0.0364393
0.293391	-0.0366466
0.29421	-0.0368549
0.295031	-0.037064
0.295853	-0.0372741
0.296676	-0.0374851
0.2975	-0.0376971
0.298325	-0.0379099
0.299152	-0.0381237
0.299979	-0.0383385
0.300808	-0.0385542
0.301639	-0.0387708
0.30247	-0.0389884
0.303303	-0.0392069
0.304137	-0.0394264
0.304972	-0.0396469
0.305809	-0.0398683
0.306646	-0.0400907
0.307486	-0.0403141
0.308326	-0.0405385
0.309167	-0.0407638
0.31001	-0.0409901
0.310854	-0.0412175
0.3117	-0.0414458
0.312546	-0.0416751
0.313394	-0.0419054
0.314244	-0.0421368
0.315094	-0.0423691
0.315946	-0.0426025
0.316799	-0.0428369
0.317654	-0.0430723
0.318509	-0.0433088
0.319367	-0.0435462
0.320225	-0.0437848
0.321085	-0.0440243
0.321946	-0.044265
0.322808	-0.0445066
0.323672	-0.0447494
0.324537	-0.0449932
0.325404	-0.045238
0.326271	-0.045484
0.327141	-0.045731
0.328011	-0.0459791
0.328883	-0.0462282
0.329756	-0.0464785
0.330631	-0.0467299
0.331507	-0.0469823
0.332384	-0.0472359
0.333263	-0.0474906
0.334143	-0.0477464
0.335025	-0.0480033
0.335908	-0.0482613
0.336792	-0.0485205
0.337678	-0.0487808
0.338565	-0.0490422
0.339453	-0.0493048
0.340343	-0.0495685
0.341235	-0.0498334
0.342128	-0.0500994
0.343022	-0.0503666
0.343918	-0.050635
0.344815	-0.0509046
0.345714	-0.0511753
0.346614	-0.0514472
0.347515	-0.0517203
0.348418	-0.0519946
0.349322	-0.05227
0.350228	-0.0525467
0.351136	-0.0528246
0.352045	-0.0531038
0.352955	-0.0533841
0.353867	-0.0536657
0.35478	-0.0539484
0.355695	-0.0542325
0.356611	-0.0545177
0.357529	-0.0548043
0.358448	-0.055092
0.359369	-0.055381
0.360291	-0.0556713
0.361215	-0.0559629
0.36214	-0.0562557
0.363067	-0.0565498
0.363996	-0.0568452
0.364926	-0.0571419
0.365857	-0.0574399
0.36679	-0.0577392
0.367725	-0.0580398
0.368661	-0.0583417
0.369599	-0.058645
0.370538	-0.0589495
0.371479	-0.0592554
0.372421	-0.0595626
0.373365	-0.0598712
0.374311	-0.0601811
0.375258	-0.0604924
0.376207	-0.060805
0.377157	-0.061119
0.378109	-0.0614344
0.379062	-0.0617512
0.380017	-0.0620693
0.380974	-0.0623888
0.381933	-0.0627098
0.382893	-0.0630321
0.383854	-0.0633558
0.384818	-0.063681
0.385782	-0.0640076
0.386749	-0.0643356
0.387717	-0.064665
0.388687	-0.0649959
0.389658	-0.0653282
0.390632	-0.065662
0.391606	-0.0659973
0.392583	-0.066334
0.393561	-0.0666722
0.394541	-0.0670118
0.395522	-0.067353
0.396505	-0.0676956
0.39749	-0.0680398
0.398477	-0.0683854
0.399465	-0.0687326
0.400455	-0.0690813
0.401447	-0.0694315
0.40244	-0.0697832
0.403435	-0.0701365
0.404432	-0.0704913
0.405431	-0.0708477
0.406431	-0.0712056
0.407433	-0.0715652
0.408437	-0.0719262
0.409442	-0.0722889
0.410449	-0.0726532
0.411458	-0.073019
0.412469	-0.0733865
0.413482	-0.0737555
0.414496	-0.0741262
0.415512	-0.0744985
0.41653	-0.0748724
0.41755	-0.075248
0.418571	-0.0756252
0.419594	-0.0760041
0.420619	-0.0763846
0.421646	-0.0767668
0.422675	-0.0771507
0.423705	-0.0775363
0.424737	-0.0779235
0.425771	-0.0783125
0.426807	-0.0787031
0.427845	-0.0790955
0.428885	-0.0794896
0.429926	-0.0798854
0.430969	-0.0802829
0.432014	-0.0806822
0.433061	-0.0810833
0.43411	-0.0814861
0.435161	-0.0818907
0.436213	-0.082297
0.437267	-0.0827051
0.438324	-0.0831151
0.439382	-0.0835268
0.440442	-0.0839403
0.441504	-0.0843557
0.442568	-0.0847728
0.443633	-0.0851918
0.444701	-0.0856126
0.44577	-0.0860353
0.446842	-0.0864599
0.447915	-0.0868863
0.44899	-0.0873145
0.450068	-0.0877447
0.451147	-0.0881768
0.452228	-0.0886107
0.453311	-0.0890465
0.454396	-0.0894843
0.455482	-0.089924
0.456571	-0.0903656
0.457662	-0.0908092
0.458755	-0.0912547
0.459849	-0.0917021
0.460946	-0.0921516
0.462045	-0.092603
0.463145	-0.0930564
0.464248	-0.0935118
0.465353	-0.0939692
0.466459	-0.0944286
0.467568	-0.09489
0.468678	-0.0953534
0.469791	-0.0958189
0.470906	-0.0962864
0.472022	-0.096756
0.473141	-0.0972277
0.474262	-0.0977014
0.475384	-0.0981772
0.476509	-0.0986551
0.477636	-0.0991351
0.478765	-0.0996172
0.479896	-0.100101
0.481029	-0.100588
0.482164	-0.101076
0.483301	-0.101567
0.48444	-0.10206
0.485581	-0.102555
0.486724	-0.103052
0.487869	-0.103551
0.489017	-0.104053
0.490166	-0.104557
0.491318	-0.105063
0.492472	-0.105571
0.493627	-0.106081
0.494785	-0.106594
0.495945	-0.107109
0.497107	-0.107626
0.498272	-0.108146
0.499438	-0.108667
0.500606	-0.109191
0.501777	-0.109718
0.50295	-0.110247
0.504125	-0.110778
0.505302	-0.111311
0.506481	-0.111847
0.507662	-0.112385
0.508846	-0.112925
0.510031	-0.113468
0.511219	-0.114013
0.512409	-0.114561
0.513601	-0.115111
0.514795	-0.115663
0.515992	-0.116218
0.517191	-0.116776
